"","ID","AGE","GENDER","RACE","ArrestTime","Hour","Month","Weekday","ShortCode"
"2354",3156,17,"M","W","2016-12-07T16:32:00","16","十二月","星期三","9"
"2355",4155,19,"M","B","2016-12-14T22:23:00","22","十二月","星期三","39"
"2356",4903,21,"M","B","2017-02-02T15:30:00","15","二月","星期四","90"
"2357",5400,21,"F","W","2017-02-09T01:33:00","1","二月","星期四","35"
"2358",2993,13,"M","B","2016-12-04T13:35:00","13","十二月","星期日","35"
"2359",832,16,"M","B","2016-08-23T12:40:00","12","八月","星期二","39"
"2360",2992,16,"M","B","2016-12-04T03:54:00","3","十二月","星期日","39"
"2361",2551,19,"M","B","2016-11-15T09:00:00","9","十一月","星期二","9"
"2362",1561,20,"M","B","2016-09-28T13:09:00","13","九月","星期三","15"
"2363",3177,18,"M","B","2016-11-25T05:36:00","5","十一月","星期五","51"
"2364",4926,16,"F","B","2017-01-26T16:26:00","16","一月","星期四","39"
"2365",6697,21,"F","B","2017-03-23T15:50:00","15","三月","星期四","37"
"2366",3180,20,"M","W","2016-11-24T12:14:00","12","十一月","星期四","39"
"2367",4433,18,"M","B","2017-01-11T03:11:00","3","一月","星期三","27"
"2368",3186,17,"M","W","2016-12-01T09:18:00","9","十二月","星期四","9"
"2369",803,15,"M","B","2016-09-08T18:35:00","18","九月","星期四","9"
"2370",3187,11,"M","W","2016-11-28T13:17:00","13","十一月","星期一","27"
"2371",3188,17,"M","B","2016-12-01T08:51:00","8","十二月","星期四","9"
"2372",814,16,"M","B","2016-09-13T11:07:00","11","九月","星期二","27"
"2373",211,21,"M","W","2016-08-16T13:00:00","13","八月","星期二","55"
"2374",3190,15,"F","B","2016-12-03T10:13:00","10","十二月","星期六","27"
"2375",818,21,"M","W","2016-08-20T17:30:00","17","八月","星期六","9"
"2376",3491,15,"F","B","2016-12-19T09:00:00","9","十二月","星期一","9"
"2377",2565,18,"F","B","2016-11-17T17:25:00","17","十一月","星期四","90"
"2378",3492,15,"F","B","2016-12-19T09:00:00","9","十二月","星期一","9"
"2379",5958,13,"F","B","2017-03-01T14:00:00","14","三月","星期三","39"
"2380",820,20,"M","B","2016-09-09T11:02:00","11","九月","星期五","9"
"2381",3194,13,"F","B","2016-11-29T09:00:00","9","十一月","星期二","27"
"2382",2574,19,"M","B","2016-11-18T09:08:00","9","十一月","星期五","39"
"2383",3195,14,"F","B","2016-11-29T09:00:00","9","十一月","星期二","27"
"2384",3197,13,"F","B","2016-11-29T09:00:00","9","十一月","星期二","27"
"2385",851,18,"M","B","2016-08-27T11:25:00","11","八月","星期六","39"
"2386",6855,11,"F","B","2017-03-21T10:15:00","10","三月","星期二","9"
"2387",3937,21,"M","B","2016-12-29T01:26:00","1","十二月","星期四","39"
"2388",858,18,"M","B","2016-08-26T13:14:00","13","八月","星期五","9"
"2389",2578,20,"F","B","2016-11-03T10:10:00","10","十一月","星期四","9"
"2390",5450,19,"M","B","2017-02-05T01:56:00","1","二月","星期日","39"
"2391",3408,20,"F","B","2016-11-30T16:41:00","16","十一月","星期三","27"
"2392",1401,20,"F","W","2016-09-20T09:35:00","9","九月","星期二","27"
"2393",4667,20,"M","B","2016-04-12T19:55:00","19","四月","星期二","39"
"2394",4951,19,"M","B","2017-01-24T20:10:00","20","一月","星期二","9"
"2395",2990,17,"M","B","2016-11-29T15:41:00","15","十一月","星期二","27"
"2396",3202,17,"F","B","2016-12-01T09:52:00","9","十二月","星期四","27"
"2397",2994,13,"M","B","2016-12-04T13:35:00","13","十二月","星期日","35"
"2398",4631,18,"M","W","2016-12-16T02:11:00","2","十二月","星期五","51"
"2399",221,16,"M","B","2016-08-07T20:00:00","20","八月","星期日","27"
"2400",6269,18,"M","B","2017-03-07T10:15:00","10","三月","星期二","9"
"2401",2450,20,"M","B","2016-10-28T17:20:00","17","十月","星期五","35"
"2402",5488,20,"M","B","2017-02-11T01:04:00","1","二月","星期六","95"
"2403",3191,18,"F","B","2016-12-03T08:00:00","8","十二月","星期六","27"
"2404",1523,10,"M","W","2016-10-05T11:21:00","11","十月","星期三","9"
"2405",2602,11,"F","B","2016-11-17T10:00:00","10","十一月","星期四","27"
"2406",874,18,"F","B","2016-09-12T17:11:00","17","九月","星期一","39"
"2407",5209,15,"M","B","2017-02-09T10:20:00","10","二月","星期四","27"
"2408",4969,19,"F","B","2017-01-28T18:15:00","18","一月","星期六","9"
"2409",5276,19,"M","W","2017-02-09T16:32:00","16","二月","星期四","39"
"2410",4976,21,"F","W","2017-01-27T02:09:00","2","一月","星期五","13"
"2411",3066,15,"M","B","2016-12-01T17:30:00","17","十二月","星期四","9"
"2412",5326,11,"M","B","2017-02-14T10:50:00","10","二月","星期二","33"
"2413",5788,20,"M","O","2017-02-27T08:30:00","8","二月","星期一","37"
"2414",6444,18,"M","B","2017-03-06T17:58:00","17","三月","星期一","49"
"2415",3033,19,"M","W","2016-11-23T09:30:00","9","十一月","星期三","35"
"2416",3234,20,"F","B","2016-11-20T05:13:00","5","十一月","星期日","27"
"2417",3253,21,"M","B","2016-12-08T19:06:00","19","十二月","星期四","9"
"2418",1695,18,"M","W","2016-10-03T10:30:00","10","十月","星期一","27"
"2419",2875,21,"M","B","2016-11-13T08:25:00","8","十一月","星期日","95"
"2420",3493,15,"M","B","2016-11-08T14:35:00","14","十一月","星期二","27"
"2421",1697,18,"M","B","2016-10-01T01:43:00","1","十月","星期六","9"
"2422",925,17,"M","B","2016-09-02T13:51:00","13","九月","星期五","9"
"2423",4827,20,"F","W","2017-01-25T01:24:00","1","一月","星期三","27"
"2424",884,20,"F","B","2016-09-04T23:33:00","23","九月","星期日","39"
"2425",1740,19,"M","W","2016-10-05T15:55:00","15","十月","星期三","51"
"2426",1748,19,"M","B","2016-10-23T02:40:00","2","十月","星期日","39"
"2427",926,16,"M","B","2016-09-02T13:51:00","13","九月","星期五","9"
"2428",6877,19,"M","B","2017-03-23T01:38:00","1","三月","星期四","27"
"2429",127,19,"M","W","2016-08-27T19:05:00","19","八月","星期六","39"
"2430",5540,20,"M","B","2017-02-10T16:21:00","16","二月","星期五","15"
"2431",3448,14,"F","B","2016-12-13T11:54:00","11","十二月","星期二","27"
"2432",6300,13,"M","B","2017-03-08T13:40:00","13","三月","星期三","9"
"2433",5978,14,"M","B","2017-02-22T15:00:00","15","二月","星期三","9"
"2434",5977,15,"M","B","2017-02-22T15:00:00","15","二月","星期三","9"
"2435",5983,15,"M","B","2017-02-21T11:35:00","11","二月","星期二","27"
"2436",3314,20,"M","W","2016-12-07T13:40:00","13","十二月","星期三","51"
"2437",6701,21,"F","B","2017-03-23T20:50:00","20","三月","星期四","27"
"2438",5986,11,"F","B","2017-02-16T11:30:00","11","二月","星期四","9"
"2439",943,16,"M","B","2016-09-24T17:15:00","17","九月","星期六","9"
"2440",3613,20,"F","B","2016-12-09T14:29:00","14","十二月","星期五","95"
"2441",5990,16,"F","B","2017-01-26T08:20:00","8","一月","星期四","27"
"2442",3328,21,"M","B","2016-11-28T12:03:00","12","十一月","星期一","49"
"2443",4917,17,"M","B","2017-01-30T11:30:00","11","一月","星期一","9"
"2444",4790,20,"M","B","2017-01-20T21:06:00","21","一月","星期五","9"
"2445",1130,19,"M","W","2016-09-06T19:01:00","19","九月","星期二","9"
"2446",808,21,"F","W","2016-08-20T04:45:00","4","八月","星期六","51"
"2447",6405,19,"M","B","2017-03-14T11:35:00","11","三月","星期二","39"
"2448",3345,18,"M","B","2016-11-23T22:21:00","22","十一月","星期三","61"
"2449",1613,20,"M","B","2016-09-30T20:46:00","20","九月","星期五","51"
"2450",6027,13,"M","B","2017-02-13T12:08:00","12","二月","星期一","39"
"2451",6035,17,"F","B","2017-02-22T15:10:00","15","二月","星期三","27"
"2452",962,16,"M","B","2016-09-16T15:25:00","15","九月","星期五","9"
"2453",3489,21,"M","W","2016-12-01T03:30:00","3","十二月","星期四","15"
"2454",6033,13,"M","O","2017-02-15T08:08:00","8","二月","星期三","9"
"2455",963,21,"M","B","2016-09-16T15:15:00","15","九月","星期五","9"
"2456",839,16,"M","B","2016-08-24T22:30:00","22","八月","星期三","51"
"2457",3352,18,"M","B","2016-11-30T16:05:00","16","十一月","星期三","9"
"2458",990,21,"M","W","2016-09-22T18:20:00","18","九月","星期四","9"
"2459",3083,21,"M","W","2016-12-05T13:30:00","13","十二月","星期一","27"
"2460",6036,15,"M","B","2017-02-16T10:55:00","10","二月","星期四","49"
"2461",6037,16,"M","W","2017-02-15T21:58:00","21","二月","星期三","27"
"2462",6038,17,"M","B","2017-02-24T14:45:00","14","二月","星期五","55"
"2463",3513,21,"M","B","2016-12-13T08:30:00","8","十二月","星期二","27"
"2464",6039,18,"M","B","2017-02-27T13:32:00","13","二月","星期一","55"
"2465",5213,16,"F","B","2017-01-31T13:50:00","13","一月","星期二","27"
"2466",4823,20,"F","B","2017-01-24T00:10:00","0","一月","星期二","27"
"2467",3353,18,"M","B","2016-11-30T16:05:00","16","十一月","星期三","9"
"2468",3626,21,"F","W","2016-12-10T01:00:00","1","十二月","星期六","9"
"2469",3354,18,"M","B","2016-11-30T16:05:00","16","十一月","星期三","9"
"2470",1618,20,"M","B","2016-10-13T12:36:00","12","十月","星期四","90"
"2471",5840,19,"M","B","2017-03-01T10:12:00","10","三月","星期三","39"
"2472",986,19,"F","B","2016-09-22T10:00:00","10","九月","星期四","9"
"2473",3096,17,"M","W","2016-11-30T08:47:00","8","十一月","星期三","37"
"2474",3098,10,"M","B","2016-11-10T13:45:00","13","十一月","星期四","27"
"2475",6653,21,"F","B","2017-03-16T21:06:00","21","三月","星期四","27"
"2476",6288,15,"M","B","2017-03-02T21:05:00","21","三月","星期四","33"
"2477",5414,19,"M","W","2017-02-07T23:19:00","23","二月","星期二","95"
"2478",3359,19,"M","B","2016-11-30T22:44:00","22","十一月","星期三","15"
"2479",6064,20,"M","B","2017-02-27T21:20:00","21","二月","星期一","13"
"2480",3369,21,"M","W","2016-11-24T02:07:00","2","十一月","星期四","51"
"2481",6069,18,"M","B","2017-02-27T12:45:00","12","二月","星期一","9"
"2482",3003,19,"M","B","2016-11-18T16:19:00","16","十一月","星期五","51"
"2483",5614,20,"F","W","2017-02-15T17:44:00","17","二月","星期三","35"
"2484",3380,17,"M","B","2016-12-11T11:40:00","11","十二月","星期日","9"
"2485",6071,19,"M","B","2017-02-27T12:45:00","12","二月","星期一","9"
"2486",5067,18,"M","B","2017-01-31T23:40:00","23","一月","星期二","39"
"2487",6655,21,"F","B","2017-03-16T22:54:00","22","三月","星期四","33"
"2488",470,21,"M","B","2016-08-17T05:42:00","5","八月","星期三","95"
"2489",2548,21,"F","B","2016-11-15T19:28:00","19","十一月","星期二","9"
"2490",3501,11,"M","B","2016-12-19T09:05:00","9","十二月","星期一","27"
"2491",1002,19,"M","B","2016-09-09T21:40:00","21","九月","星期五","43"
"2492",4690,21,"M","B","2017-01-16T19:45:00","19","一月","星期一","9"
"2493",966,11,"M","W","2016-09-20T10:50:00","10","九月","星期二","27"
"2494",3419,20,"F","B","2016-12-03T07:03:00","7","十二月","星期六","27"
"2495",6091,18,"M","B","2017-02-02T21:07:00","21","二月","星期四","51"
"2496",3547,17,"M","B","2016-12-20T13:40:00","13","十二月","星期二","9"
"2497",5456,20,"F","W","2017-02-05T03:26:00","3","二月","星期日","51"
"2498",3425,16,"M","B","2016-12-13T14:30:00","14","十二月","星期二","9"
"2499",6092,18,"M","B","2017-02-02T21:07:00","21","二月","星期四","51"
"2500",3596,20,"M","H","2016-12-28T14:00:00","14","十二月","星期三","27"
"2501",6099,20,"M","B","2017-03-06T16:00:00","16","三月","星期一","9"
"2502",1683,12,"M","B","2016-10-06T10:05:00","10","十月","星期四","41"
"2503",1686,14,"F","B","2016-10-12T08:38:00","8","十月","星期三","27"
"2504",4415,17,"F","B","2017-01-11T22:00:00","22","一月","星期三","27"
"2505",5009,17,"F","B","2017-01-31T16:17:00","16","一月","星期二","39"
"2506",6284,14,"M","B","2017-03-06T14:30:00","14","三月","星期一","9"
"2507",6454,19,"M","B","2017-03-14T12:35:00","12","三月","星期二","9"
"2508",1009,21,"M","B","2016-09-04T01:21:00","1","九月","星期日","51"
"2509",5449,21,"M","B","2017-02-05T01:56:00","1","二月","星期日","39"
"2510",3126,19,"M","W","2016-12-06T01:00:00","1","十二月","星期二","37"
"2511",942,16,"M","B","2016-09-24T17:15:00","17","九月","星期六","9"
"2512",6129,20,"M","W","2017-03-02T11:50:00","11","三月","星期四","39"
"2513",3449,17,"M","W","2016-12-07T16:32:00","16","十二月","星期三","27"
"2514",1699,19,"M","B","2016-10-01T01:43:00","1","十月","星期六","9"
"2515",5882,18,"M","B","2017-02-23T21:32:00","21","二月","星期四","39"
"2516",3450,16,"M","B","2016-12-08T10:00:00","10","十二月","星期四","27"
"2517",3451,17,"M","B","2016-12-09T21:00:00","21","十二月","星期五","49"
"2518",6138,18,"M","B","2017-02-26T12:13:00","12","二月","星期日","27"
"2519",6144,20,"M","B","2017-03-02T20:02:00","20","三月","星期四","9"
"2520",3435,19,"M","B","2016-12-15T18:00:00","18","十二月","星期四","39"
"2521",3382,19,"M","B","2016-12-13T10:20:00","10","十二月","星期二","39"
"2522",5286,18,"M","B","2017-02-15T15:30:00","15","二月","星期三","9"
"2523",3453,17,"M","B","2016-12-12T22:36:00","22","十二月","星期一","39"
"2524",5659,19,"M","B","2017-02-14T19:35:00","19","二月","星期二","39"
"2525",3024,20,"M","I","2016-12-06T09:00:00","9","十二月","星期二","37"
"2526",608,20,"F","W","2016-09-02T12:04:00","12","九月","星期五","39"
"2527",3456,18,"M","B","2016-12-14T19:30:00","19","十二月","星期三","9"
"2528",3457,20,"M","B","2016-12-14T19:30:00","19","十二月","星期三","9"
"2529",27,18,"M","B","2016-08-29T11:14:00","11","八月","星期一","90"
"2530",5297,19,"M","B","2017-02-02T14:00:00","14","二月","星期四","95"
"2531",1078,20,"M","W","2016-09-16T20:46:00","20","九月","星期五","27"
"2532",3458,18,"M","B","2016-12-14T19:30:00","19","十二月","星期三","9"
"2533",3459,17,"M","B","2016-12-14T19:30:00","19","十二月","星期三","9"
"2534",1230,16,"M","B","2016-09-09T09:50:00","9","九月","星期五","9"
"2535",3467,17,"M","B","2016-12-02T12:00:00","12","十二月","星期五","9"
"2536",6357,16,"F","W","2017-03-10T08:15:00","8","三月","星期五","9"
"2537",6358,16,"F","W","2017-03-10T08:15:00","8","三月","星期五","9"
"2538",5712,18,"M","B","2017-02-20T14:20:00","14","二月","星期一","39"
"2539",548,20,"F","B","2016-09-06T13:40:00","13","九月","星期二","90"
"2540",5610,21,"F","W","2017-02-17T14:35:00","14","二月","星期五","95"
"2541",5932,17,"M","B","2017-02-19T16:52:00","16","二月","星期日","51"
"2542",5941,15,"M","B","2017-02-20T17:00:00","17","二月","星期一","27"
"2543",1103,18,"M","B","2016-09-28T01:30:00","1","九月","星期三","9"
"2544",1106,20,"M","B","2016-09-28T13:09:00","13","九月","星期三","27"
"2545",5506,21,"F","B","2017-02-11T20:00:00","20","二月","星期六","27"
"2546",3495,15,"M","B","2016-12-14T21:45:00","21","十二月","星期三","9"
"2547",1115,18,"M","W","2016-09-28T18:34:00","18","九月","星期三","37"
"2548",5509,21,"F","W","2017-02-15T13:45:00","13","二月","星期三","27"
"2549",3677,21,"M","B","2016-12-11T17:53:00","17","十二月","星期日","17"
"2550",3200,16,"F","B","2016-12-01T09:52:00","9","十二月","星期四","27"
"2551",5631,19,"M","W","2017-02-17T17:30:00","17","二月","星期五","95"
"2552",1196,19,"M","B","2016-09-30T13:30:00","13","九月","星期五","27"
"2553",3542,18,"M","B","2016-11-24T15:40:00","15","十一月","星期四","9"
"2554",5330,16,"M","B","2017-02-13T17:30:00","17","二月","星期一","9"
"2555",2374,15,"M","B","2016-11-08T10:30:00","10","十一月","星期二","9"
"2556",3543,21,"M","B","2016-12-19T13:08:00","13","十二月","星期一","9"
"2557",1864,19,"M","B","2016-10-18T13:10:00","13","十月","星期二","27"
"2558",6226,21,"M","O","2017-03-05T20:06:00","20","三月","星期日","37"
"2559",5771,20,"M","B","2017-02-18T02:05:00","2","二月","星期六","61"
"2560",1140,21,"F","B","2016-09-17T00:30:00","0","九月","星期六","9"
"2561",5425,18,"M","B","2017-02-08T21:08:00","21","二月","星期三","27"
"2562",6231,18,"M","W","2017-03-05T23:00:00","23","三月","星期日","9"
"2563",2941,18,"M","B","2016-11-16T16:24:00","16","十一月","星期三","33"
"2564",3565,18,"M","B","2016-12-20T11:19:00","11","十二月","星期二","59"
"2565",1256,16,"M","B","2016-09-28T13:39:00","13","九月","星期三","59"
"2566",615,21,"M","W","2016-08-09T14:00:00","14","八月","星期二","55"
"2567",3587,19,"M","B","2016-12-11T19:49:00","19","十二月","星期日","15"
"2568",5824,21,"M","B","2017-02-24T19:00:00","19","二月","星期五","27"
"2569",2971,17,"M","B","2016-11-23T09:35:00","9","十一月","星期三","39"
"2570",6264,18,"M","U","2017-03-07T21:45:00","21","三月","星期二","27"
"2571",6283,15,"M","B","2017-03-06T16:30:00","16","三月","星期一","9"
"2572",6290,13,"F","B","2017-03-08T10:05:00","10","三月","星期三","27"
"2573",6286,16,"M","W","2017-03-01T16:29:00","16","三月","星期三","9"
"2574",1101,21,"F","B","2016-09-28T10:59:00","10","九月","星期三","9"
"2575",3617,19,"M","W","2016-12-09T18:55:00","18","十二月","星期五","37"
"2576",1791,20,"M","B","2016-09-27T18:30:00","18","九月","星期二","9"
"2577",3718,17,"M","B","2016-12-27T11:15:00","11","十二月","星期二","37"
"2578",6042,20,"M","B","2017-03-02T19:30:00","19","三月","星期四","9"
"2579",6309,20,"M","B","2017-03-11T16:00:00","16","三月","星期六","39"
"2580",5850,18,"F","W","2017-02-28T10:30:00","10","二月","星期二","39"
"2581",1792,19,"M","B","2016-10-24T13:30:00","13","十月","星期一","49"
"2582",3634,19,"M","B","2016-12-08T16:45:00","16","十二月","星期四","49"
"2583",1218,19,"M","B","2016-09-30T13:30:00","13","九月","星期五","35"
"2584",3649,21,"M","B","2016-12-11T21:30:00","21","十二月","星期日","37"
"2585",6292,16,"M","B","2017-03-08T17:53:00","17","三月","星期三","51"
"2586",6331,20,"M","B","2017-03-07T19:00:00","19","三月","星期二","27"
"2587",6295,15,"M","B","2017-03-07T09:58:00","9","三月","星期二","9"
"2588",6296,14,"M","B","2017-03-07T09:58:00","9","三月","星期二","9"
